sale_id,sale_date,customer_id,product_id,store_id,campaign_id,sale_amount,bonus_points,payment_type
550,1/6/24,1008,102,404,0,39.1,5,Cash
551,1/6/24,1009,105,403,0,19.78,19,Credit
552,1/16/24,1004,107,404,0,335.1,4,Debit
553,1/16/24,1006,102,406,0,195.5,78,Cash
554,1/25/24,1005,102,405,0,117.3,65,Cash
555,1/25/24,1001,101,401,0,2379.36,21,Credit
556,1/29/24,1009,104,403,0,172.4,32,Debit
557,1/29/24,1010,101,402,0,3172.48,20,Cash
558,2/6/24,1002,102,402,0,312.8,232,Credit
559,2/6/24,1001,106,401,0,622.86,31,Cash
560,2/6/24,1010,101,402,0,6344.96,45,Debit
561,2/6/24,1005,107,405,0,469.14,65,Cash
562,2/8/24,1003,108,403,0,12.56,23,Debit
563,2/8/24,1006,107,406,0,67.02,90,Credit
564,2/9/24,1009,107,403,0,469.14,2,Cash
565,2/9/24,1002,105,402,0,138.46,3,Credit
566,2/24/24,1007,103,405,0,204.84,4,Debit
567,2/24/24,1007,106,405,0,444.9,56,Credit
568,2/24/24,1011,107,401,0,603.18,7,Debit
569,2/24/24,1010,101,402,0,3965.6,89,Cash
570,2/27/24,1010,107,402,0,402.12,76,Debit
571,2/27/24,1011,106,401,0,533.88,20,Debit
572,3/20/24,1005,105,405,0,178.02,23,Debit
573,3/20/24,1001,101,401,0,7138.08,45,Cash
574,3/25/24,1006,101,406,0,4758.72,65,Cash
575,3/25/24,1001,108,401,0,75.36,75,Credit
576,4/7/24,1001,108,401,0,113.04,34,Credit
577,4/7/24,1005,104,405,0,387.9,54,Cash
578,4/10/24,1006,106,406,0,800.82,34,Credit
579,4/10/24,1008,106,404,0,800.82,23,Debit
580,4/11/24,1004,103,404,0,22.76,43,Cash
581,4/11/24,1009,101,403,0,793.12,56,Credit
582,4/19/24,1001,101,401,0,6344.96,78,Cash
583,4/19/24,1009,102,403,0,312.8,98,Cash
584,4/27/24,1007,101,405,0,7138.08,50,Cash
585,4/27/24,1002,108,402,0,113.04,100,Debit
586,4/30/24,1001,105,401,0,39.56,23,Cash
587,4/30/24,1007,102,405,0,78.2,34,Debit
588,5/2/24,1002,102,402,0,117.3,117,Debit
589,5/2/24,1007,102,405,0,117.3,117,Debit
590,5/8/24,1005,107,405,1,603.18,234,Debit
591,5/8/24,1004,101,404,1,7138.08,567,Credit
592,5/17/24,1006,107,406,1,670.2,678,Credit
593,5/17/24,1008,104,404,1,431.0,43,Cash
594,5/19/24,1003,101,403,1,1586.24,54,Cash
595,5/19/24,1006,108,406,1,25.12,45,Debit
596,5/29/24,1011,105,401,0,98.9,34,Debit
597,5/29/24,1008,102,404,0,195.5,214,Debit
598,6/6/24,1001,104,401,0,387.9,453,Credit
599,6/6/24,1004,102,404,0,351.9,234,Credit
600,6/12/24,1010,103,402,0,182.08,123,Cash
601,6/12/24,1005,106,405,0,711.84,23,Debit
602,6/17/24,1007,101,405,0,2379.36,78,Debit
603,6/17/24,1006,101,406,0,2379.36,90,Cash
604,6/20/24,1009,102,403,0,39.1,39,Cash
605,6/20/24,1002,108,402,0,12.56,12,Debit
606,7/2/24,1005,105,405,0,79.12,67,Debit
607,7/2/24,1011,108,401,0,50.24,56,Credit
608,7/4/24,1003,102,403,0,39.1,45,Credit
609,7/4/24,1004,101,404,0,3965.6,67,Credit
610,7/4/24,1010,106,402,0,88.98,90,Credit
611,7/4/24,1006,102,406,0,195.5,195,Credit
612,7/7/24,1003,104,403,2,258.6,258,Credit
613,7/7/24,1003,104,403,2,258.6,45,Cash
614,7/15/24,1011,101,401,2,7138.08,32,Debit
615,7/15/24,1010,104,402,2,387.9,12,Debit
616,7/17/24,1001,107,401,2,134.04,45,Cash
617,7/17/24,1003,107,403,2,134.04,78,Cash
618,7/21/24,1001,104,401,2,172.4,90,Cash
619,7/21/24,1008,105,404,2,79.12,23,Debit
620,7/25/24,1007,108,405,0,125.6,45,Credit
621,7/25/24,1010,101,402,0,7931.2,65,Credit
622,8/1/24,1003,108,403,0,100.48,70,Credit
623,8/1/24,1002,107,402,0,536.16,80,Credit
624,8/2/24,1011,108,401,0,125.6,50,Credit
625,8/2/24,1002,108,402,0,125.6,20,Credit
626,8/5/24,1003,108,403,0,37.68,10,Debit
627,8/5/24,1006,104,406,0,129.3,1,Cash
628,8/14/24,1011,107,401,0,201.06,2,Cash
629,8/14/24,1006,101,406,0,2379.36,3,Cash
630,8/21/24,1007,104,405,0,172.4,5,Cash
631,8/21/24,1002,107,402,0,268.08,6,Cash
632,8/25/24,1006,108,406,0,75.36,4,Debit
633,8/25/24,1002,104,402,0,258.6,3,Debit
634,8/28/24,1006,105,406,0,39.56,2,Debit
635,8/28/24,1005,106,405,0,177.96,90,Credit
636,9/5/24,1005,107,405,3,1072.32,568,Cash
637,9/5/24,1007,107,405,3,1072.32,980,Cash
638,9/22/24,1001,101,401,3,6344.96,23,Credit
639,9/22/24,1007,104,405,3,689.6,4,Credit
640,9/30/24,1005,107,405,3,268.08,5,Debit
641,9/30/24,1010,103,402,3,45.52,6,Cash
642,10/10/24,1002,101,402,0,5551.84,3,Cash
643,10/10/24,1010,104,402,0,301.7,2,Credit
